"o_id","u_id","o_date","amount"
1,1,"2023-02-01","645.98"
2,2,"2023-03-15","75.98"
3,3,"2023-04-20","38.98"
4,4,"2023-05-10","1345.98"
5,5,"2023-06-25","199.99"
6,6,"2023-07-30","89.99"
7,7,"2023-08-15","844.98"
8,8,"2023-09-20","299.99"
9,9,"2023-10-25","149.99"
10,10,"2023-11-30","131.98"
11,11,"2023-12-15","2555.98"
12,12,"2024-01-20","61.98"
13,13,"2024-02-25","598.99"
14,14,"2024-03-30","45.99"
15,15,"2024-04-15","549.98"
16,16,"2024-05-20","35.99"
17,17,"2024-06-25","447.98"
18,18,"2024-07-30","1299.99"
19,19,"2024-08-15","75.99"
20,20,"2024-09-20","28.99"
21,21,"2024-10-25","949.98"
22,22,"2024-11-30","199.99"
23,23,"2024-12-10","89.99"
24,24,"2024-12-15","1845.97"
25,1,"2024-12-20","299.99"
26,2,"2024-12-22","129.98"
27,3,"2024-12-25","75.99"
28,4,"2024-12-28","599.99"
29,5,"2024-12-30","45.99"
30,6,"2025-01-02","399.99"
