"o_i_id","o_id","p_id","quantityss"
1,1,1,1
2,1,2,1
3,1,3,1
4,2,6,1
5,2,7,1
6,3,2,1
7,3,15,1
8,4,5,1
9,4,2,1
10,5,8,1
11,6,4,1
12,7,9,1
13,7,2,1
14,8,12,1
15,9,16,1
16,10,10,1
17,10,11,1
18,10,19,1
19,11,13,1
20,11,14,1
21,12,6,1
22,12,15,1
23,13,1,1
24,14,6,1
25,15,20,1
26,15,2,1
27,16,10,1
28,17,8,1
29,17,18,1
30,17,11,1
31,17,3,1
32,18,5,1
33,19,18,1
34,20,19,1
35,21,9,1
36,21,16,1
37,22,8,1
38,23,4,1
39,24,13,1
40,24,17,1
41,24,20,1
42,25,12,1
43,26,17,1
44,26,11,1
45,26,15,1
46,27,18,1
47,28,1,1
48,29,6,1
49,30,17,1
